instance,nodes,solved,done_reason,makespan,lowerbound
j90_5.rcp,27215,0,time_limit,129,84
j90_50.rcp,25098,0,time_limit,124,78
j90_51.rcp,21246,0,time_limit,92,82
j90_52.rcp,26333,0,time_limit,91,86
j90_53.rcp,27142,0,time_limit,98,75
j90_54.rcp,92,1,search_exhausted,80,80
j90_55.rcp,23337,0,time_limit,77,71
j90_56.rcp,26952,0,time_limit,119,98
j90_57.rcp,25443,0,time_limit,90,71
j90_58.rcp,27392,0,time_limit,88,67
j90_59.rcp,24386,0,time_limit,80,68
j90_6.rcp,26956,0,time_limit,100,61
j90_60.rcp,25421,0,time_limit,112,94
j90_61.rcp,92,1,search_exhausted,88,88
j90_62.rcp,92,1,search_exhausted,77,77
j90_63.rcp,24644,0,time_limit,83,80
j90_64.rcp,92,1,search_exhausted,86,86
j90_65.rcp,25275,0,time_limit,80,79
j90_66.rcp,11133,1,search_exhausted,90,90
j90_67.rcp,92,1,search_exhausted,90,90
j90_68.rcp,21372,0,time_limit,63,60
j90_69.rcp,20860,0,time_limit,85,83
j90_7.rcp,26817,0,time_limit,105,83
j90_70.rcp,92,1,search_exhausted,98,98
j90_71.rcp,92,1,search_exhausted,96,96
j90_72.rcp,92,1,search_exhausted,78,78
j90_73.rcp,92,1,search_exhausted,70,70
j90_74.rcp,92,1,search_exhausted,77,77
j90_75.rcp,92,1,search_exhausted,63,63
j90_76.rcp,92,1,search_exhausted,70,70
j90_77.rcp,92,1,search_exhausted,77,77
j90_78.rcp,92,1,search_exhausted,68,68
j90_79.rcp,92,1,search_exhausted,97,97
j90_8.rcp,30516,0,time_limit,129,85
j90_80.rcp,92,1,search_exhausted,88,88
j90_81.rcp,26593,0,time_limit,153,80
j90_82.rcp,30147,0,time_limit,157,92
j90_83.rcp,31889,0,time_limit,135,67
j90_84.rcp,33398,0,time_limit,168,81
j90_85.rcp,31463,0,time_limit,184,89
j90_86.rcp,23526,0,time_limit,161,88
j90_87.rcp,27738,0,time_limit,141,74
j90_88.rcp,31710,0,time_limit,143,75
j90_89.rcp,29990,0,time_limit,145,77
j90_9.rcp,34040,0,time_limit,91,66
j90_90.rcp,26809,0,time_limit,151,77
j90_91.rcp,25204,0,time_limit,96,77
j90_92.rcp,23924,0,time_limit,101,95
j90_93.rcp,92,1,search_exhausted,112,112
j90_94.rcp,22220,0,time_limit,111,94
j90_95.rcp,24149,0,time_limit,84,78
j90_96.rcp,92,1,search_exhausted,92,92
j90_97.rcp,24457,0,time_limit,86,83
j90_98.rcp,22290,0,time_limit,111,81
j90_99.rcp,21958,0,time_limit,92,88
X10_1.RCP,22630,0,time_limit,128,111
X10_10.RCP,17994,0,time_limit,84,66
X10_2.RCP,20223,0,time_limit,109,91
X10_3.RCP,20193,0,time_limit,124,99
X10_4.RCP,18151,0,time_limit,115,95
X10_5.RCP,18664,0,time_limit,110,97
X10_6.RCP,19580,0,time_limit,104,92
X10_7.RCP,15857,0,time_limit,115,79
X10_8.RCP,20156,0,time_limit,135,114
X10_9.RCP,17765,0,time_limit,88,77
X11_1.RCP,24293,0,time_limit,232,90
X11_10.RCP,23953,0,time_limit,256,90
X11_2.RCP,26869,0,time_limit,221,78
X11_3.RCP,26619,0,time_limit,277,93
X11_4.RCP,28773,0,time_limit,296,96
X11_5.RCP,25860,0,time_limit,296,97
X11_6.RCP,24227,0,time_limit,299,91
X11_7.RCP,26708,0,time_limit,233,82
X11_8.RCP,23588,0,time_limit,219,95
X11_9.RCP,25556,0,time_limit,233,76
X12_1.RCP,24322,0,time_limit,172,94
X12_10.RCP,22253,0,time_limit,174,84
X12_2.RCP,22301,0,time_limit,156,72
X12_3.RCP,22318,0,time_limit,176,84
X12_4.RCP,20449,0,time_limit,171,94
X12_5.RCP,22642,0,time_limit,227,98
X12_6.RCP,21445,0,time_limit,166,82
X12_7.RCP,20437,0,time_limit,173,83
X12_8.RCP,22838,0,time_limit,164,72
X12_9.RCP,22647,0,time_limit,141,77
X13_1.RCP,18117,0,time_limit,173,121
X13_10.RCP,21254,0,time_limit,122,78
X13_2.RCP,18788,0,time_limit,111,72
X13_3.RCP,20078,0,time_limit,157,106
X13_4.RCP,20795,0,time_limit,142,88
X13_5.RCP,19298,0,time_limit,126,79
X13_6.RCP,24048,0,time_limit,132,86
X13_7.RCP,21304,0,time_limit,138,105
X13_8.RCP,22305,0,time_limit,132,87
X13_9.RCP,24676,0,time_limit,120,77
X14_1.RCP,20589,0,time_limit,114,81
X14_10.RCP,19027,0,time_limit,103,80
X14_2.RCP,20527,0,time_limit,124,86
X14_3.RCP,17126,0,time_limit,115,88
X14_4.RCP,24059,0,time_limit,127,85
X14_5.RCP,22083,0,time_limit,122,90
X14_6.RCP,17631,0,time_limit,115,91
X14_7.RCP,21024,0,time_limit,122,89
X14_8.RCP,19798,0,time_limit,141,101
X14_9.RCP,18563,0,time_limit,116,101
X15_1.RCP,19567,0,time_limit,99,81
X15_10.RCP,19564,0,time_limit,119,91
X15_2.RCP,16154,0,time_limit,92,75
X15_3.RCP,20302,0,time_limit,106,87
X15_4.RCP,18906,0,time_limit,118,82
X15_5.RCP,15457,0,time_limit,115,87
X15_6.RCP,16698,0,time_limit,109,97
X15_7.RCP,16545,0,time_limit,104,75
X15_8.RCP,122,1,search_exhausted,126,126
X15_9.RCP,122,1,search_exhausted,109,109
X16_1.RCP,23317,0,time_limit,276,71
X16_10.RCP,22621,0,time_limit,285,98
X16_2.RCP,26256,0,time_limit,308,85
X16_3.RCP,24337,0,time_limit,299,97
X16_4.RCP,22171,0,time_limit,253,80
X16_5.RCP,22056,0,time_limit,256,92
X16_6.RCP,22104,0,time_limit,271,79
X16_7.RCP,24870,0,time_limit,237,90
X16_8.RCP,24167,0,time_limit,252,77
X16_9.RCP,23344,0,time_limit,268,88
X17_1.RCP,21405,0,time_limit,180,87
X17_10.RCP,21980,0,time_limit,165,88
X17_2.RCP,20370,0,time_limit,164,74
X17_3.RCP,21029,0,time_limit,129,72
X17_4.RCP,18970,0,time_limit,167,91
X17_5.RCP,20775,0,time_limit,165,90
X17_6.RCP,21863,0,time_limit,169,68
X17_7.RCP,21550,0,time_limit,173,98
X17_8.RCP,23866,0,time_limit,159,73
X17_9.RCP,22161,0,time_limit,171,81
X18_1.RCP,19837,0,time_limit,168,101
X18_10.RCP,18367,0,time_limit,142,84
X18_2.RCP,20586,0,time_limit,153,111
X18_3.RCP,17312,0,time_limit,132,72
X18_4.RCP,22130,0,time_limit,132,77
X18_5.RCP,19889,0,time_limit,143,88
X18_6.RCP,17855,0,time_limit,167,108
X18_7.RCP,23251,0,time_limit,153,89
X18_8.RCP,19463,0,time_limit,135,88
X18_9.RCP,16818,0,time_limit,119,76
X19_1.RCP,19838,0,time_limit,124,88
X19_10.RCP,18647,0,time_limit,114,88
X19_2.RCP,17768,0,time_limit,108,81
X19_3.RCP,18836,0,time_limit,101,72
X19_4.RCP,19775,0,time_limit,135,92
X19_5.RCP,18445,0,time_limit,127,85
X19_6.RCP,24206,0,time_limit,117,80
X19_7.RCP,16542,0,time_limit,130,93
X19_8.RCP,16338,0,time_limit,117,93
X19_9.RCP,23076,0,time_limit,118,75
X1_1.RCP,23112,0,time_limit,123,99
X1_10.RCP,22706,0,time_limit,138,89
X1_2.RCP,19132,0,time_limit,155,86
X1_3.RCP,30442,0,time_limit,155,82
X1_4.RCP,23835,0,time_limit,127,79
X1_5.RCP,21832,0,time_limit,150,94
X1_6.RCP,20752,0,time_limit,120,65
X1_7.RCP,21449,0,time_limit,152,98
X1_8.RCP,23707,0,time_limit,137,85
X1_9.RCP,22939,0,time_limit,142,89
X20_1.RCP,16988,0,time_limit,121,89
X20_10.RCP,17612,0,time_limit,109,81
X20_2.RCP,23203,0,time_limit,116,99
X20_3.RCP,19779,0,time_limit,106,74
X20_4.RCP,17590,0,time_limit,103,89
X20_5.RCP,16661,0,time_limit,95,69
X20_6.RCP,18958,0,time_limit,109,80
X20_7.RCP,17095,0,time_limit,103,81
X20_8.RCP,18267,0,time_limit,133,107
X20_9.RCP,17721,0,time_limit,108,80
X21_1.RCP,21587,0,time_limit,195,98
X21_10.RCP,20348,0,time_limit,138,87
X21_2.RCP,23270,0,time_limit,144,87
X21_3.RCP,23092,0,time_limit,199,111
X21_4.RCP,23273,0,time_limit,167,111
X21_5.RCP,23847,0,time_limit,139,95
X21_6.RCP,19197,0,time_limit,158,97
X21_7.RCP,18753,0,time_limit,153,79
X21_8.RCP,22605,0,time_limit,170,121
X21_9.RCP,21744,0,time_limit,140,86
X22_1.RCP,19671,0,time_limit,153,83
X22_10.RCP,18082,0,time_limit,112,71
X22_2.RCP,19300,0,time_limit,129,104
X22_3.RCP,22292,0,time_limit,127,83
X22_4.RCP,20410,0,time_limit,106,79
X22_5.RCP,18688,0,time_limit,119,93
X22_6.RCP,20901,0,time_limit,134,93
X22_7.RCP,21194,0,time_limit,147,124
X22_8.RCP,20504,0,time_limit,140,93
X22_9.RCP,23603,0,time_limit,159,91
X23_1.RCP,22356,0,time_limit,118,107
X23_10.RCP,15782,0,time_limit,105,100
X23_2.RCP,17413,0,time_limit,134,116
X23_3.RCP,18178,0,time_limit,105,99
X23_4.RCP,21644,0,time_limit,131,103
X23_5.RCP,17869,0,time_limit,118,96
X23_6.RCP,20329,0,time_limit,142,103
X23_7.RCP,18645,0,time_limit,117,104
X23_8.RCP,19103,0,time_limit,122,100
X23_9.RCP,18959,0,time_limit,124,105
X24_1.RCP,18128,0,time_limit,102,92
X24_10.RCP,17228,0,time_limit,98,91
X24_2.RCP,21095,0,time_limit,109,91
X24_3.RCP,18910,0,time_limit,109,89
X24_4.RCP,20693,0,time_limit,108,101
X24_5.RCP,21799,0,time_limit,94,86
X24_6.RCP,19442,0,time_limit,106,95
X24_7.RCP,21592,0,time_limit,113,109
X24_8.RCP,17658,0,time_limit,110,104
X24_9.RCP,21613,0,time_limit,101,76
X25_1.RCP,17170,0,time_limit,93,82
X25_10.RCP,16423,0,time_limit,102,92
X25_2.RCP,122,1,search_exhausted,108,108
X25_3.RCP,122,1,search_exhausted,100,100
X25_4.RCP,17725,0,time_limit,123,117
X25_5.RCP,122,1,search_exhausted,100,100
X25_6.RCP,19425,0,time_limit,95,91
X25_7.RCP,17542,0,time_limit,107,91
X25_8.RCP,18437,0,time_limit,95,76
X25_9.RCP,122,1,search_exhausted,94,94
X26_1.RCP,24075,0,time_limit,257,96
X26_10.RCP,26649,0,time_limit,278,122
X26_2.RCP,24420,0,time_limit,261,97
X26_3.RCP,26804,0,time_limit,251,93
X26_4.RCP,25589,0,time_limit,234,108
X26_5.RCP,25888,0,time_limit,238,81
X26_6.RCP,24903,0,time_limit,290,122
X26_7.RCP,24031,0,time_limit,242,83
X26_8.RCP,27915,0,time_limit,244,105
X26_9.RCP,22554,0,time_limit,246,124
X27_1.RCP,18190,0,time_limit,147,77
X27_10.RCP,19910,0,time_limit,163,105
X27_2.RCP,18107,0,time_limit,163,87
X27_3.RCP,23230,0,time_limit,182,98
X27_4.RCP,25815,0,time_limit,147,85
X27_5.RCP,20608,0,time_limit,147,89
X27_6.RCP,23599,0,time_limit,199,97
X27_7.RCP,21497,0,time_limit,175,100
X27_8.RCP,22281,0,time_limit,179,108
X27_9.RCP,19991,0,time_limit,186,95
X28_1.RCP,19610,0,time_limit,157,98
X28_10.RCP,21496,0,time_limit,155,109
X28_2.RCP,23076,0,time_limit,137,110
X28_3.RCP,20962,0,time_limit,141,101
X28_4.RCP,18921,0,time_limit,153,103
X28_5.RCP,18725,0,time_limit,115,102
X28_6.RCP,22737,0,time_limit,141,103
X28_7.RCP,22571,0,time_limit,156,97
X28_8.RCP,18307,0,time_limit,143,87
X28_9.RCP,22075,0,time_limit,132,93
X29_1.RCP,23308,0,time_limit,122,104
X29_10.RCP,19369,0,time_limit,117,96
X29_2.RCP,19764,0,time_limit,114,91
X29_3.RCP,19780,0,time_limit,132,80
X29_4.RCP,18959,0,time_limit,103,77
X29_5.RCP,18149,0,time_limit,125,102
X29_6.RCP,20560,0,time_limit,111,88
X29_7.RCP,21177,0,time_limit,116,97
X29_8.RCP,19250,0,time_limit,102,80
X29_9.RCP,19327,0,time_limit,109,97
X2_1.RCP,23495,0,time_limit,110,70
X2_10.RCP,20345,0,time_limit,143,79
X2_2.RCP,19283,0,time_limit,103,73
X2_3.RCP,19185,0,time_limit,131,78
X2_4.RCP,22432,0,time_limit,120,88
X2_5.RCP,23883,0,time_limit,141,91
X2_6.RCP,21216,0,time_limit,131,75
X2_7.RCP,20784,0,time_limit,121,84
X2_8.RCP,19492,0,time_limit,122,77
X2_9.RCP,19826,0,time_limit,124,92
X30_1.RCP,17739,0,time_limit,121,102
X30_10.RCP,21425,0,time_limit,103,86
X30_2.RCP,17854,0,time_limit,124,112
X30_3.RCP,19634,0,time_limit,119,108
X30_4.RCP,21200,0,time_limit,107,83
X30_5.RCP,19749,0,time_limit,109,81
X30_6.RCP,18395,0,time_limit,97,79
X30_7.RCP,20457,0,time_limit,113,93
X30_8.RCP,20997,0,time_limit,95,79
X30_9.RCP,20576,0,time_limit,110,93
X31_1.RCP,23109,0,time_limit,265,92
X31_10.RCP,24531,0,time_limit,321,90
X31_2.RCP,23080,0,time_limit,272,82
X31_3.RCP,22777,0,time_limit,227,80
X31_4.RCP,26731,0,time_limit,307,112
X31_5.RCP,22979,0,time_limit,275,97
X31_6.RCP,22490,0,time_limit,255,101
X31_7.RCP,25295,0,time_limit,296,110
X31_8.RCP,19713,0,time_limit,291,92
X31_9.RCP,23679,0,time_limit,248,99
X32_1.RCP,20268,0,time_limit,181,99
X32_10.RCP,21037,0,time_limit,179,91
X32_2.RCP,21892,0,time_limit,177,100
X32_3.RCP,19765,0,time_limit,190,101
X32_4.RCP,20163,0,time_limit,190,108
X32_5.RCP,23234,0,time_limit,181,99
X32_6.RCP,22264,0,time_limit,167,94
X32_7.RCP,22635,0,time_limit,173,104
X32_8.RCP,17597,0,time_limit,191,81
X32_9.RCP,23389,0,time_limit,163,86
X33_1.RCP,16287,0,time_limit,146,99
X33_10.RCP,18832,0,time_limit,137,88
X33_2.RCP,18951,0,time_limit,150,92
X33_3.RCP,18797,0,time_limit,143,88
X33_4.RCP,24087,0,time_limit,142,97
X33_5.RCP,20906,0,time_limit,188,108
X33_6.RCP,24928,0,time_limit,143,115
X33_7.RCP,23140,0,time_limit,161,93
X33_8.RCP,20447,0,time_limit,147,90
X33_9.RCP,21341,0,time_limit,149,102
X34_1.RCP,18577,0,time_limit,105,72
X34_10.RCP,17408,0,time_limit,126,101
X34_2.RCP,21306,0,time_limit,141,95
X34_3.RCP,17497,0,time_limit,133,94
X34_4.RCP,21921,0,time_limit,137,94
X34_5.RCP,20666,0,time_limit,131,99
X34_6.RCP,20445,0,time_limit,138,100
X34_7.RCP,20411,0,time_limit,133,105
X34_8.RCP,17305,0,time_limit,129,81
X34_9.RCP,22381,0,time_limit,115,83
X35_1.RCP,16750,0,time_limit,95,87
X35_10.RCP,17832,0,time_limit,98,86
X35_2.RCP,19075,0,time_limit,150,111
X35_3.RCP,18711,0,time_limit,98,77
X35_4.RCP,19318,0,time_limit,126,101
X35_5.RCP,19031,0,time_limit,122,92
X35_6.RCP,19157,0,time_limit,109,86
X35_7.RCP,21441,0,time_limit,114,99
X35_8.RCP,20108,0,time_limit,129,101
X35_9.RCP,20581,0,time_limit,114,91
X36_1.RCP,22786,0,time_limit,279,98
X36_10.RCP,25344,0,time_limit,292,91
X36_2.RCP,23485,0,time_limit,296,89
X36_3.RCP,22943,0,time_limit,303,91
X36_4.RCP,25529,0,time_limit,313,96
X36_5.RCP,25394,0,time_limit,313,95
X36_6.RCP,23458,0,time_limit,299,101
X36_7.RCP,24999,0,time_limit,258,103
X36_8.RCP,25025,0,time_limit,234,83
X36_9.RCP,25215,0,time_limit,309,104
X37_1.RCP,21213,0,time_limit,182,96
X37_10.RCP,19614,0,time_limit,166,80
X37_2.RCP,22138,0,time_limit,177,86
X37_3.RCP,20981,0,time_limit,183,101
X37_4.RCP,23527,0,time_limit,215,95
X37_5.RCP,24123,0,time_limit,274,114
X37_6.RCP,20584,0,time_limit,207,105
X37_7.RCP,22052,0,time_limit,201,82
X37_8.RCP,21832,0,time_limit,247,116
X37_9.RCP,21959,0,time_limit,186,82
X38_1.RCP,19062,0,time_limit,148,103
X38_10.RCP,19691,0,time_limit,166,96
X38_2.RCP,20750,0,time_limit,159,92
X38_3.RCP,22666,0,time_limit,179,105
X38_4.RCP,21714,0,time_limit,171,116
X38_5.RCP,27692,0,time_limit,141,95
X38_6.RCP,24935,0,time_limit,154,95
X38_7.RCP,19859,0,time_limit,129,91
X38_8.RCP,20950,0,time_limit,174,98
X38_9.RCP,20197,0,time_limit,172,134
X39_1.RCP,19096,0,time_limit,134,95
X39_10.RCP,20599,0,time_limit,130,99
X39_2.RCP,18783,0,time_limit,146,104
X39_3.RCP,17824,0,time_limit,142,100
X39_4.RCP,18396,0,time_limit,123,76
X39_5.RCP,21659,0,time_limit,134,106
X39_6.RCP,22105,0,time_limit,130,95
X39_7.RCP,17758,0,time_limit,125,94
X39_8.RCP,21961,0,time_limit,124,93
X39_9.RCP,19238,0,time_limit,112,77
X3_1.RCP,19558,0,time_limit,93,79
X3_10.RCP,122,1,search_exhausted,103,103
X3_2.RCP,122,1,search_exhausted,88,88
X3_3.RCP,19788,0,time_limit,106,100
X3_4.RCP,22614,0,time_limit,109,71
X3_5.RCP,21491,0,time_limit,105,81
X3_6.RCP,122,1,search_exhausted,102,102
X3_7.RCP,22521,0,time_limit,97,93
X3_8.RCP,19077,0,time_limit,108,77
X3_9.RCP,20568,0,time_limit,99,86
X40_1.RCP,16781,0,time_limit,98,78
X40_10.RCP,17106,0,time_limit,117,96
X40_2.RCP,17955,0,time_limit,111,90
X40_3.RCP,16927,0,time_limit,114,87
X40_4.RCP,20241,0,time_limit,132,112
X40_5.RCP,18392,0,time_limit,123,101
X40_6.RCP,18515,0,time_limit,113,90
X40_7.RCP,18992,0,time_limit,117,91
X40_8.RCP,18403,0,time_limit,118,97
X40_9.RCP,19615,0,time_limit,140,117
X41_1.RCP,20587,0,time_limit,165,103
X41_10.RCP,22814,0,time_limit,180,121
X41_2.RCP,19945,0,time_limit,190,99
X41_3.RCP,24614,0,time_limit,200,119
X41_4.RCP,22996,0,time_limit,158,87
X41_5.RCP,25278,0,time_limit,163,115
X41_6.RCP,21748,0,time_limit,144,91
X41_7.RCP,24258,0,time_limit,173,91
X41_8.RCP,20551,0,time_limit,166,110
X41_9.RCP,19339,0,time_limit,170,95
X42_1.RCP,18258,0,time_limit,161,91
X42_10.RCP,21777,0,time_limit,154,102
X42_2.RCP,20716,0,time_limit,155,126
X42_3.RCP,22178,0,time_limit,149,100
X42_4.RCP,21017,0,time_limit,146,102
X42_5.RCP,20960,0,time_limit,172,108
X42_6.RCP,22495,0,time_limit,168,88
X42_7.RCP,19657,0,time_limit,153,118
X42_8.RCP,23433,0,time_limit,144,101
X42_9.RCP,19211,0,time_limit,136,96
X43_1.RCP,19102,0,time_limit,120,100
X43_10.RCP,20668,0,time_limit,129,111
X43_2.RCP,18382,0,time_limit,144,115
X43_3.RCP,22451,0,time_limit,119,95
X43_4.RCP,19231,0,time_limit,117,100
X43_5.RCP,22120,0,time_limit,142,98
X43_6.RCP,25046,0,time_limit,128,85
X43_7.RCP,20527,0,time_limit,175,117
X43_8.RCP,21442,0,time_limit,131,115
X43_9.RCP,19978,0,time_limit,127,101
X44_1.RCP,19155,0,time_limit,112,100
X44_10.RCP,19053,0,time_limit,112,98
X44_2.RCP,20988,0,time_limit,128,102
X44_3.RCP,18205,0,time_limit,114,107
X44_4.RCP,19748,0,time_limit,120,93
X44_5.RCP,19325,0,time_limit,109,94
X44_6.RCP,19137,0,time_limit,120,106
X44_7.RCP,18063,0,time_limit,107,98
X44_8.RCP,21963,0,time_limit,120,105
X44_9.RCP,17019,0,time_limit,96,91
X45_1.RCP,128,1,search_exhausted,108,108
X45_10.RCP,18241,0,time_limit,103,99
X45_2.RCP,19476,0,time_limit,100,91
X45_3.RCP,18820,0,time_limit,111,98
X45_4.RCP,21807,0,time_limit,115,103
X45_5.RCP,19724,0,time_limit,120,114
X45_6.RCP,18425,0,time_limit,135,125
X45_7.RCP,23442,0,time_limit,104,103
X45_8.RCP,19248,0,time_limit,117,103
X45_9.RCP,122,1,search_exhausted,114,114
X46_1.RCP,22552,0,time_limit,256,119
X46_10.RCP,22469,0,time_limit,275,105
X46_2.RCP,24513,0,time_limit,309,117
X46_3.RCP,24881,0,time_limit,238,104
X46_4.RCP,24166,0,time_limit,258,90
X46_5.RCP,23231,0,time_limit,238,97
X46_6.RCP,27593,0,time_limit,267,97
X46_7.RCP,21637,0,time_limit,265,106
X46_8.RCP,26188,0,time_limit,236,96
X46_9.RCP,25988,0,time_limit,240,95
X47_1.RCP,23341,0,time_limit,209,107
X47_10.RCP,23182,0,time_limit,174,102
X47_2.RCP,26411,0,time_limit,180,107
X47_3.RCP,19749,0,time_limit,178,99
X47_4.RCP,21676,0,time_limit,187,106
X47_5.RCP,19688,0,time_limit,186,106
X47_6.RCP,21751,0,time_limit,214,100
X47_7.RCP,22323,0,time_limit,163,86
X47_8.RCP,23883,0,time_limit,204,81
X47_9.RCP,27622,0,time_limit,187,104
X48_1.RCP,18318,0,time_limit,134,95
X48_10.RCP,22052,0,time_limit,160,102
X48_2.RCP,22961,0,time_limit,147,88
X48_3.RCP,20169,0,time_limit,157,104
X48_4.RCP,23598,0,time_limit,178,105
X48_5.RCP,22455,0,time_limit,140,93
X48_6.RCP,20348,0,time_limit,137,94
X48_7.RCP,21133,0,time_limit,141,102
X48_8.RCP,22157,0,time_limit,151,103
X48_9.RCP,22012,0,time_limit,149,101
X49_1.RCP,19209,0,time_limit,113,96
X49_10.RCP,18711,0,time_limit,138,87
X49_2.RCP,21564,0,time_limit,131,100
X49_3.RCP,20711,0,time_limit,125,93
X49_4.RCP,19072,0,time_limit,118,90
X49_5.RCP,20043,0,time_limit,119,82
X49_6.RCP,19049,0,time_limit,146,128
X49_7.RCP,20310,0,time_limit,127,97
X49_8.RCP,21053,0,time_limit,144,112
X49_9.RCP,19957,0,time_limit,120,97
X4_1.RCP,18735,0,time_limit,98,70
X4_10.RCP,18765,0,time_limit,91,77
X4_2.RCP,122,1,search_exhausted,107,107
X4_3.RCP,17282,0,time_limit,107,91
X4_4.RCP,16618,0,time_limit,97,75
X4_5.RCP,17289,0,time_limit,91,74
X4_6.RCP,18721,0,time_limit,116,85
X4_7.RCP,18406,0,time_limit,93,81
X4_8.RCP,122,1,search_exhausted,90,90
X4_9.RCP,17995,0,time_limit,81,79
X50_1.RCP,17284,0,time_limit,128,116
X50_10.RCP,23182,0,time_limit,125,103
X50_2.RCP,20033,0,time_limit,126,112
X50_3.RCP,24104,0,time_limit,123,111
X50_4.RCP,24480,0,time_limit,128,94
X50_5.RCP,18779,0,time_limit,126,100
X50_6.RCP,17192,0,time_limit,119,102
X50_7.RCP,22067,0,time_limit,144,137
X50_8.RCP,16830,0,time_limit,125,112
X50_9.RCP,20297,0,time_limit,117,101
X51_1.RCP,23807,0,time_limit,300,100
X51_10.RCP,30334,0,time_limit,330,108
X51_2.RCP,26257,0,time_limit,349,92
X51_3.RCP,22655,0,time_limit,334,93
X51_4.RCP,26822,0,time_limit,307,91
X51_5.RCP,25698,0,time_limit,368,102
X51_6.RCP,25415,0,time_limit,316,104
X51_7.RCP,28597,0,time_limit,294,91
X51_8.RCP,25476,0,time_limit,308,85
X51_9.RCP,23283,0,time_limit,309,104
X52_1.RCP,23712,0,time_limit,248,113
X52_10.RCP,23824,0,time_limit,204,91
X52_2.RCP,21961,0,time_limit,252,111
X52_3.RCP,24056,0,time_limit,174,102
X52_4.RCP,23993,0,time_limit,231,113
X52_5.RCP,24241,0,time_limit,224,113
X52_6.RCP,22695,0,time_limit,266,118
X52_7.RCP,23134,0,time_limit,206,95
X52_8.RCP,21980,0,time_limit,231,114
X52_9.RCP,25591,0,time_limit,201,88
X53_1.RCP,23623,0,time_limit,189,123
X53_10.RCP,23470,0,time_limit,176,111
X53_2.RCP,23131,0,time_limit,148,108
X53_3.RCP,22596,0,time_limit,162,103
X53_4.RCP,23173,0,time_limit,192,117
X53_5.RCP,23109,0,time_limit,156,96
X53_6.RCP,20835,0,time_limit,146,79
X53_7.RCP,17585,0,time_limit,162,116
X53_8.RCP,18431,0,time_limit,180,103
X53_9.RCP,23098,0,time_limit,237,130
X54_1.RCP,20453,0,time_limit,130,98
X54_10.RCP,21994,0,time_limit,132,100
X54_2.RCP,21618,0,time_limit,157,134
X54_3.RCP,22283,0,time_limit,132,111
X54_4.RCP,18562,0,time_limit,157,119
X54_5.RCP,23243,0,time_limit,141,92
X54_6.RCP,21139,0,time_limit,136,100
X54_7.RCP,19176,0,time_limit,144,98
X54_8.RCP,23676,0,time_limit,129,89
X54_9.RCP,23456,0,time_limit,135,95
X55_1.RCP,19510,0,time_limit,123,99
X55_10.RCP,22913,0,time_limit,115,100
X55_2.RCP,22549,0,time_limit,98,83
X55_3.RCP,20805,0,time_limit,142,126
X55_4.RCP,18114,0,time_limit,106,90
X55_5.RCP,16863,0,time_limit,132,106
X55_6.RCP,19692,0,time_limit,123,98
X55_7.RCP,20839,0,time_limit,125,105
X55_8.RCP,19825,0,time_limit,129,101
X55_9.RCP,18411,0,time_limit,120,94
X56_1.RCP,26256,0,time_limit,320,95
X56_10.RCP,28119,0,time_limit,364,102
X56_2.RCP,25244,0,time_limit,285,87
X56_3.RCP,27047,0,time_limit,347,93
X56_4.RCP,29131,0,time_limit,307,86
X56_5.RCP,24495,0,time_limit,362,117
X56_6.RCP,22784,0,time_limit,295,95
X56_7.RCP,27032,0,time_limit,380,117
X56_8.RCP,24933,0,time_limit,385,99
X56_9.RCP,23863,0,time_limit,386,101
X57_1.RCP,22205,0,time_limit,247,114
X57_10.RCP,23923,0,time_limit,210,121
X57_2.RCP,24416,0,time_limit,204,104
X57_3.RCP,21873,0,time_limit,247,115
X57_4.RCP,21700,0,time_limit,252,120
X57_5.RCP,22135,0,time_limit,227,96
X57_6.RCP,22831,0,time_limit,237,99
X57_7.RCP,26983,0,time_limit,209,115
X57_8.RCP,20562,0,time_limit,218,86
